170.586, 129.419, 5.855, 21.968 False
170.392, 129.421, 5.787, 22.001 False
170.200, 129.423, 5.730, 22.034 False
170.010, 129.425, 5.686, 22.067 False
169.820, 129.427, 5.658, 22.100 False
169.632, 129.429, 5.640, 22.133 False
169.443, 129.431, 5.629, 22.166 False
169.255, 129.433, 5.618, 22.199 False
169.067, 129.435, 5.610, 22.232 False
168.880, 129.437, 5.602, 22.265 False
168.693, 129.439, 5.601, 22.298 False
168.506, 129.441, 5.603, 22.331 False
168.318, 129.443, 5.607, 22.364 False
168.131, 129.445, 5.611, 22.397 False
167.943, 129.446, 5.614, 22.430 False
167.756, 129.448, 5.615, 22.463 False
167.568, 129.450, 5.612, 22.496 False
167.381, 129.452, 5.608, 22.529 False
167.194, 129.454, 5.601, 22.562 False
167.008, 129.456, 5.592, 22.595 False
166.821, 129.457, 5.580, 22.628 False
166.636, 129.459, 5.567, 22.661 False
166.451, 129.461, 5.551, 22.694 False
166.266, 129.463, 5.534, 22.727 False
166.082, 129.464, 5.514, 22.760 False
165.899, 129.466, 5.493, 22.793 False
165.716, 129.467, 5.469, 22.826 False
165.535, 129.468, 5.444, 22.859 False
165.354, 129.470, 5.417, 22.892 False
165.174, 129.471, 5.392, 22.925 False
164.995, 129.473, 5.366, 22.958 False
164.817, 129.474, 5.345, 22.991 False
164.639, 129.475, 5.328, 23.024 False
164.462, 129.477, 5.318, 23.057 False
164.284, 129.478, 5.317, 23.090 False
164.107, 129.479, 5.323, 23.123 False
163.929, 129.481, 5.341, 23.156 False
163.750, 129.482, 5.367, 23.189 False
163.570, 129.483, 5.400, 23.222 False
163.388, 129.485, 5.437, 23.255 False
163.206, 129.486, 5.477, 23.288 False
163.022, 129.488, 5.514, 23.321 False
162.837, 129.489, 5.549, 23.354 False
162.651, 129.490, 5.580, 23.387 False
162.464, 129.492, 5.605, 23.420 False
162.277, 129.493, 5.625, 23.453 False
162.089, 129.494, 5.640, 23.486 False
161.901, 129.495, 5.650, 23.519 False
161.712, 129.497, 5.654, 23.552 False
161.524, 129.498, 5.655, 23.585 False
161.335, 129.499, 5.652, 23.618 False
161.147, 129.500, 5.646, 23.651 False
160.960, 129.502, 5.637, 23.684 False
160.772, 129.503, 5.626, 23.717 False
160.585, 129.504, 5.612, 23.750 False
160.399, 129.505, 5.596, 23.783 False
160.213, 129.506, 5.578, 23.816 False
160.027, 129.508, 5.559, 23.849 False
159.843, 129.509, 5.538, 23.882 False
159.659, 129.510, 5.515, 23.915 False
159.476, 129.511, 5.490, 23.948 False
159.294, 129.512, 5.466, 23.981 False
159.112, 129.513, 5.445, 24.014 False
158.931, 129.514, 5.428, 24.047 False
158.751, 129.515, 5.418, 24.080 False
158.570, 129.516, 5.416, 24.113 False
158.389, 129.517, 5.424, 24.146 False
158.208, 129.518, 5.441, 24.179 False
158.026, 129.519, 5.467, 24.212 False
157.842, 129.520, 5.499, 24.245 False
157.658, 129.521, 5.537, 24.278 False
157.472, 129.522, 5.575, 24.311 False
157.285, 129.522, 5.612, 24.344 False
157.097, 129.523, 5.644, 24.377 False
156.908, 129.524, 5.671, 24.410 False
156.718, 129.525, 5.694, 24.443 False
156.527, 129.526, 5.711, 24.476 False
156.337, 129.527, 5.724, 24.509 False
156.146, 129.528, 5.731, 24.542 False
155.955, 129.529, 5.735, 24.575 False
155.764, 129.530, 5.734, 24.608 False
155.573, 129.530, 5.730, 24.641 False
155.382, 129.531, 5.721, 24.674 False
155.192, 129.532, 5.709, 24.707 False
155.002, 129.533, 5.695, 24.740 False
154.813, 129.534, 5.679, 24.773 False
154.624, 129.534, 5.660, 24.806 False
154.436, 129.535, 5.641, 24.839 False
154.249, 129.536, 5.618, 24.872 False
154.063, 129.537, 5.596, 24.905 False
153.877, 129.537, 5.573, 24.938 False
153.692, 129.538, 5.551, 24.971 False
153.507, 129.539, 5.531, 25.004 False
153.324, 129.539, 5.516, 25.037 False
153.140, 129.540, 5.506, 25.070 False
152.956, 129.539, 5.503, 25.103 False
152.773, 129.540, 5.511, 25.136 False
152.588, 129.540, 5.527, 25.169 False
152.403, 129.540, 5.554, 25.202 False
152.217, 129.541, 5.587, 25.235 False
152.030, 129.541, 5.624, 25.268 False
151.841, 129.541, 5.661, 25.301 False
151.651, 129.542, 5.697, 25.334 False
151.460, 129.542, 5.727, 25.367 False
151.268, 129.542, 5.753, 25.400 False
151.076, 129.543, 5.774, 25.433 False
150.883, 129.543, 5.789, 25.466 False
150.690, 129.543, 5.800, 25.499 False
150.496, 129.544, 5.806, 25.532 False
150.303, 129.544, 5.807, 25.565 False
150.109, 129.544, 5.805, 25.598 False
149.916, 129.545, 5.799, 25.631 False
149.723, 129.545, 5.790, 25.664 False
149.531, 129.545, 5.777, 25.697 False
149.339, 129.545, 5.761, 25.730 False
149.147, 129.545, 5.742, 25.763 False
148.957, 129.546, 5.722, 25.796 False
148.767, 129.546, 5.700, 25.829 False
148.578, 129.546, 5.677, 25.862 False
148.389, 129.546, 5.652, 25.895 False
148.202, 129.546, 5.626, 25.928 False
148.015, 129.546, 5.600, 25.961 False
147.829, 129.547, 5.575, 25.994 False
147.644, 129.547, 5.552, 26.027 False
147.459, 129.547, 5.535, 26.060 False
147.275, 129.547, 5.523, 26.093 False
147.091, 129.547, 5.520, 26.126 False
146.907, 129.547, 5.525, 26.159 False
146.722, 129.547, 5.541, 26.192 False
146.537, 129.547, 5.565, 26.225 False
146.350, 129.547, 5.598, 26.258 False
146.162, 129.547, 5.634, 26.291 False
145.973, 129.547, 5.673, 26.324 False
145.783, 129.547, 5.709, 26.357 False
145.591, 129.547, 5.739, 26.390 False
145.399, 129.547, 5.764, 26.423 False
145.206, 129.547, 5.784, 26.456 False
145.013, 129.547, 5.798, 26.489 False
144.820, 129.547, 5.807, 26.522 False
144.626, 129.547, 5.812, 26.555 False
144.432, 129.547, 5.812, 26.588 False
144.239, 129.547, 5.810, 26.621 False
144.045, 129.547, 5.803, 26.654 False
143.852, 129.547, 5.793, 26.687 False
143.660, 129.547, 5.780, 26.720 False
143.468, 129.547, 5.765, 26.753 False
143.276, 129.547, 5.745, 26.786 False
143.085, 129.547, 5.724, 26.819 False
142.895, 129.547, 5.699, 26.852 False
142.706, 129.546, 5.674, 26.885 False
142.518, 129.546, 5.649, 26.918 False
142.331, 129.546, 5.624, 26.951 False
142.144, 129.546, 5.600, 26.984 False
141.958, 129.546, 5.579, 27.017 False
141.772, 129.546, 5.562, 27.050 False
141.587, 129.546, 5.551, 27.083 False
141.402, 129.545, 5.548, 27.116 False
141.217, 129.545, 5.552, 27.149 False
141.032, 129.545, 5.568, 27.182 False
140.845, 129.545, 5.590, 27.215 False
140.658, 129.545, 5.622, 27.248 False
140.469, 129.545, 5.657, 27.281 False
140.279, 129.544, 5.696, 27.314 False
140.088, 129.544, 5.733, 27.347 False
139.896, 129.544, 5.767, 27.380 False
139.703, 129.544, 5.795, 27.413 False
139.509, 129.543, 5.816, 27.446 False
139.315, 129.543, 5.831, 27.479 False
139.120, 129.543, 5.840, 27.512 False
138.925, 129.543, 5.845, 27.545 False
138.730, 129.543, 5.845, 27.578 False
138.536, 129.542, 5.842, 27.611 False
138.341, 129.542, 5.835, 27.644 False
138.147, 129.542, 5.825, 27.677 False
137.954, 129.542, 5.811, 27.710 False
137.761, 129.541, 5.795, 27.743 False
137.568, 129.541, 5.777, 27.776 False
137.376, 129.541, 5.756, 27.809 False
137.185, 129.540, 5.731, 27.842 False
136.995, 129.540, 5.705, 27.875 False
136.806, 129.540, 5.677, 27.908 False
136.617, 129.540, 5.649, 27.941 False
136.430, 129.538, 5.620, 27.974 False
136.243, 129.538, 5.595, 28.007 False
136.058, 129.537, 5.572, 28.040 False
135.873, 129.537, 5.554, 28.073 False
135.688, 129.536, 5.542, 28.106 False
135.503, 129.536, 5.538, 28.139 False
135.318, 129.536, 5.542, 28.172 False
135.133, 129.535, 5.555, 28.205 False
134.947, 129.535, 5.578, 28.238 False
134.760, 129.534, 5.607, 28.271 False
134.572, 129.534, 5.641, 28.304 False
134.383, 129.533, 5.675, 28.337 False
134.192, 129.533, 5.703, 28.370 False
134.002, 129.532, 5.718, 28.403 False
133.811, 129.532, 5.711, 28.436 False
133.622, 129.531, 5.680, 28.469 False
133.434, 129.531, 5.629, 28.502 False
133.249, 129.530, 5.560, 28.535 False
133.066, 129.530, 5.476, 28.568 False
132.887, 129.529, 5.378, 28.601 False
132.711, 129.529, 5.268, 28.634 False
132.539, 129.528, 5.146, 28.667 False
132.372, 129.528, 5.015, 28.700 False
132.209, 129.527, 4.871, 28.733 False
132.051, 129.527, 4.711, 28.766 False
131.899, 129.526, 4.552, 28.799 False
131.752, 129.526, 4.392, 28.832 False
131.611, 129.525, 4.234, 28.865 False
131.474, 129.525, 4.077, 28.898 False
131.342, 129.525, 3.924, 28.931 False
131.216, 129.524, 3.778, 28.964 False
131.094, 129.524, 3.643, 28.997 False
130.976, 129.523, 3.510, 29.030 False
130.862, 129.523, 3.391, 29.063 False
130.752, 129.522, 3.269, 29.096 False
130.646, 129.522, 3.163, 29.129 False
130.543, 129.521, 3.050, 29.162 False
130.444, 129.521, 2.954, 29.195 False
130.347, 129.521, 2.864, 29.228 False
130.254, 129.520, 2.773, 29.261 False
130.163, 129.520, 2.681, 29.294 False
130.076, 129.520, 2.591, 29.327 False
129.992, 129.519, 2.503, 29.360 False
129.910, 129.519, 2.416, 29.393 False
129.832, 129.519, 2.332, 29.426 False
129.756, 129.518, 2.249, 29.459 False
129.683, 129.518, 2.169, 29.492 False
129.612, 129.518, 2.091, 29.525 False
129.544, 129.518, 2.016, 29.558 False
129.478, 129.517, 1.943, 29.591 False
129.415, 129.517, 1.873, 29.624 False
129.354, 129.517, 1.805, 29.657 False
129.296, 129.517, 1.739, 29.690 False
129.239, 129.516, 1.676, 29.723 False
129.184, 129.516, 1.615, 29.756 False
129.132, 129.516, 1.556, 29.789 False
129.081, 129.516, 1.499, 29.822 False
129.032, 129.516, 1.444, 29.855 False
128.985, 129.515, 1.392, 29.888 False
128.940, 129.515, 1.341, 29.921 False
128.896, 129.515, 1.292, 29.954 False
128.854, 129.515, 1.244, 29.987 False
128.814, 129.515, 1.199, 30.020 False
128.775, 129.515, 1.155, 30.053 False
128.737, 129.514, 1.113, 30.086 False
128.701, 129.514, 1.072, 30.119 False
128.666, 129.514, 1.033, 30.152 False
128.633, 129.514, 0.966, 30.185 False
128.603, 129.514, 0.895, 30.218 False
128.575, 129.514, 0.834, 30.251 False
128.548, 129.514, 0.784, 30.284 False
128.523, 129.513, 0.748, 30.317 False
128.499, 129.513, 0.725, 30.350 False
128.474, 129.513, 0.729, 30.383 False
128.449, 129.513, 0.768, 30.416 False
128.418, 129.513, 0.910, 30.449 False
128.387, 129.513, 0.926, 30.482 False
128.354, 129.513, 0.956, 30.515 False
128.321, 129.513, 1.000, 30.548 False
128.285, 129.513, 1.064, 30.581 False
128.247, 129.512, 1.144, 30.614 False
128.206, 129.512, 1.253, 30.647 False
128.160, 129.512, 1.374, 30.680 False
128.110, 129.512, 1.518, 30.713 False
128.055, 129.512, 1.663, 30.746 False
127.994, 129.512, 1.814, 30.779 False
127.930, 129.511, 1.957, 30.812 False
127.860, 129.511, 2.102, 30.845 False
127.785, 129.512, 2.248, 30.878 False
127.706, 129.512, 2.399, 30.911 False
127.622, 129.512, 2.553, 30.944 False
127.532, 129.512, 2.709, 30.977 False
127.437, 129.512, 2.867, 31.010 False
127.337, 129.511, 3.025, 31.043 False
127.232, 129.511, 3.183, 31.076 False
127.122, 129.511, 3.341, 31.109 False
127.006, 129.511, 3.500, 31.142 False
126.885, 129.510, 3.659, 31.175 False
126.759, 129.510, 3.818, 31.208 False
126.627, 129.510, 3.977, 31.241 False
126.491, 129.509, 4.135, 31.274 False
126.349, 129.509, 4.292, 31.307 False
126.202, 129.509, 4.448, 31.340 False
126.049, 129.508, 4.600, 31.373 False
125.892, 129.508, 4.745, 31.406 False
125.731, 129.508, 4.881, 31.439 False
125.565, 129.507, 5.004, 31.472 False
125.396, 129.507, 5.118, 31.505 False
125.223, 129.507, 5.216, 31.538 False
125.047, 129.506, 5.301, 31.571 False
124.869, 129.506, 5.372, 31.604 False
124.689, 129.505, 5.432, 31.637 False
124.507, 129.505, 5.481, 31.670 False
124.324, 129.505, 5.521, 31.703 False
124.140, 129.505, 5.550, 31.736 False
123.955, 129.505, 5.571, 31.769 False
123.770, 129.505, 5.581, 31.802 False
123.585, 129.505, 5.579, 31.835 False
123.400, 129.504, 5.572, 31.868 False
123.215, 129.504, 5.569, 31.901 False
123.030, 129.504, 5.568, 31.934 False
122.844, 129.504, 5.570, 31.967 False
122.659, 129.504, 5.572, 32.000 False
122.474, 129.503, 5.575, 32.033 False
122.288, 129.503, 5.576, 32.066 False
122.102, 129.503, 5.576, 32.099 False
121.917, 129.503, 5.574, 32.132 False
121.731, 129.502, 5.571, 32.165 False
121.546, 129.502, 5.565, 32.198 False
121.361, 129.502, 5.558, 32.231 False
121.176, 129.502, 5.549, 32.264 False
120.991, 129.502, 5.538, 32.297 False
120.807, 129.501, 5.525, 32.330 False
120.624, 129.501, 5.512, 32.363 False
120.440, 129.501, 5.496, 32.396 False
120.258, 129.501, 5.480, 32.429 False
120.076, 129.500, 5.461, 32.462 False
119.894, 129.500, 5.442, 32.495 False
119.714, 129.500, 5.422, 32.528 False
119.533, 129.500, 5.401, 32.561 False
119.354, 129.500, 5.378, 32.594 False
119.175, 129.499, 5.356, 32.627 False
118.998, 129.499, 5.332, 32.660 False
118.821, 129.499, 5.308, 32.693 False
118.644, 129.499, 5.282, 32.726 False
118.469, 129.499, 5.257, 32.759 False
118.295, 129.498, 5.230, 32.792 False
118.121, 129.498, 5.203, 32.825 False
117.948, 129.498, 5.175, 32.858 False
117.776, 129.498, 5.148, 32.891 False
117.606, 129.498, 5.119, 32.924 False
117.436, 129.497, 5.091, 32.957 False
117.267, 129.497, 5.062, 32.990 False
117.099, 129.497, 5.034, 33.023 False
116.932, 129.497, 5.005, 33.056 False
116.765, 129.497, 4.988, 33.089 False
116.599, 129.496, 4.990, 33.122 False
116.433, 129.496, 4.983, 33.155 False
116.267, 129.496, 4.962, 33.188 False
116.102, 129.496, 4.935, 33.221 False
115.939, 129.496, 4.903, 33.254 False
115.776, 129.495, 4.871, 33.287 False
115.615, 129.495, 4.839, 33.320 False
115.454, 129.495, 4.807, 33.353 False
115.295, 129.495, 4.775, 33.386 False
115.136, 129.495, 4.744, 33.419 False
114.979, 129.495, 4.712, 33.452 False
114.823, 129.494, 4.681, 33.485 False
114.668, 129.494, 4.649, 33.518 False
114.514, 129.494, 4.619, 33.551 False
114.360, 129.494, 4.589, 33.584 False
114.208, 129.494, 4.559, 33.617 False
114.057, 129.494, 4.529, 33.650 False
113.907, 129.494, 4.499, 33.683 False
113.758, 129.493, 4.469, 33.716 False
113.609, 129.493, 4.439, 33.749 False
113.462, 129.493, 4.409, 33.782 False
113.316, 129.493, 4.379, 33.815 False
113.171, 129.493, 4.349, 33.848 False
113.027, 129.493, 4.319, 33.881 False
112.883, 129.493, 4.289, 33.914 False
112.741, 129.492, 4.260, 33.947 False
112.600, 129.492, 4.229, 33.980 False
112.460, 129.492, 4.200, 34.013 False
112.320, 129.492, 4.171, 34.046 False
112.182, 129.492, 4.143, 34.079 False
112.045, 129.492, 4.114, 34.112 False
111.908, 129.492, 4.086, 34.145 False
111.773, 129.492, 4.057, 34.178 False
111.638, 129.492, 4.028, 34.211 False
111.505, 129.492, 3.999, 34.244 False
111.372, 129.493, 3.970, 34.277 False
111.240, 129.493, 3.942, 34.310 False
111.110, 129.493, 3.914, 34.343 False
110.980, 129.493, 3.874, 34.376 False
110.853, 129.493, 3.813, 34.409 False
110.728, 129.493, 3.736, 34.442 False
110.606, 129.493, 3.648, 34.475 False
110.487, 129.493, 3.553, 34.508 False
110.372, 129.493, 3.453, 34.541 False
110.260, 129.493, 3.350, 34.574 False
110.151, 129.493, 3.246, 34.607 False
110.046, 129.493, 3.142, 34.640 False
109.944, 129.493, 3.038, 34.673 False
109.846, 129.493, 2.936, 34.706 False
109.751, 129.492, 2.835, 34.739 False
109.659, 129.492, 2.736, 34.772 False
109.570, 129.492, 2.640, 34.805 False
109.485, 129.492, 2.546, 34.838 False
109.402, 129.492, 2.455, 34.871 False
109.323, 129.491, 2.367, 34.904 False
109.246, 129.491, 2.281, 34.937 False
109.172, 129.491, 2.199, 34.970 False
109.101, 129.491, 2.119, 35.003 False
109.032, 129.491, 2.041, 35.036 False
108.966, 129.491, 1.967, 35.069 False
108.902, 129.491, 1.895, 35.102 False
108.840, 129.491, 1.826, 35.135 False
108.781, 129.491, 1.759, 35.168 False
108.724, 129.491, 1.694, 35.201 False
108.669, 129.492, 1.631, 35.234 False
108.616, 129.492, 1.572, 35.267 False
108.565, 129.492, 1.514, 35.300 False
108.515, 129.492, 1.459, 35.333 False
108.468, 129.492, 1.405, 35.366 False
108.422, 129.491, 1.351, 35.399 False
108.378, 129.491, 1.302, 35.432 False
108.336, 129.491, 1.254, 35.465 False
108.295, 129.491, 1.208, 35.498 False
108.256, 129.491, 1.164, 35.531 False
108.218, 129.491, 1.121, 35.564 False
108.181, 129.491, 1.080, 35.597 False
108.146, 129.491, 1.041, 35.630 False
108.112, 129.491, 1.003, 35.663 False
108.080, 129.491, 0.966, 35.696 False
108.048, 129.491, 0.931, 35.729 False
108.018, 129.491, 0.897, 35.762 False
107.989, 129.491, 0.864, 35.795 False
107.961, 129.491, 0.832, 35.828 False
107.933, 129.491, 0.802, 35.861 False
107.907, 129.491, 0.772, 35.894 False
107.882, 129.491, 0.744, 35.927 False
107.858, 129.491, 0.717, 35.960 False
107.835, 129.491, 0.691, 35.993 False
107.812, 129.491, 0.665, 36.026 False
107.790, 129.491, 0.640, 36.059 False
107.770, 129.491, 0.617, 36.092 False
107.749, 129.491, 0.594, 36.125 False
107.730, 129.491, 0.573, 36.158 False
107.711, 129.491, 0.552, 36.191 False
107.693, 129.491, 0.531, 36.224 False
107.676, 129.491, 0.512, 36.257 False
107.659, 129.491, 0.493, 36.290 False
107.643, 129.491, 0.475, 36.323 False
107.628, 129.491, 0.458, 36.356 False
107.613, 129.491, 0.441, 36.389 False
107.599, 129.491, 0.425, 36.422 False
107.585, 129.491, 0.410, 36.455 False
107.571, 129.491, 0.395, 36.488 False
107.559, 129.491, 0.380, 36.521 False
107.546, 129.491, 0.366, 36.554 False
107.534, 129.491, 0.353, 36.587 False
107.523, 129.491, 0.340, 36.620 False
107.512, 129.491, 0.327, 36.653 False
107.501, 129.491, 0.315, 36.686 False
107.491, 129.491, 0.304, 36.719 False
107.481, 129.491, 0.293, 36.752 False
107.471, 129.491, 0.282, 36.785 False
107.462, 129.491, 0.272, 36.818 False
107.453, 129.491, 0.262, 36.851 False
107.445, 129.491, 0.252, 36.884 False
107.437, 129.491, 0.243, 36.917 False
107.429, 129.491, 0.234, 36.950 False
107.421, 129.491, 0.225, 36.983 False
107.414, 129.491, 0.217, 37.016 False
107.407, 129.491, 0.209, 37.049 False
107.400, 129.491, 0.201, 37.082 False
107.393, 129.491, 0.194, 37.115 False
107.387, 129.491, 0.187, 37.148 False
107.381, 129.491, 0.180, 37.181 False
107.375, 129.491, 0.174, 37.214 False
107.369, 129.491, 0.167, 37.247 False
107.364, 129.491, 0.161, 37.280 False
107.359, 129.491, 0.155, 37.313 False
107.354, 129.491, 0.148, 37.346 False
107.349, 129.490, 0.143, 37.379 False
107.344, 129.490, 0.138, 37.412 False
107.340, 129.490, 0.133, 37.445 False
107.335, 129.491, 0.128, 37.478 False
107.331, 129.491, 0.124, 37.511 False
107.327, 129.491, 0.119, 37.544 False
107.323, 129.491, 0.115, 37.577 False
107.319, 129.491, 0.111, 37.610 False
107.316, 129.491, 0.107, 37.643 False
107.312, 129.491, 0.103, 37.676 False
107.309, 129.491, 0.099, 37.709 False
107.306, 129.491, 0.095, 37.742 False
107.303, 129.491, 0.092, 37.775 False
107.300, 129.491, 0.089, 37.808 False
107.297, 129.491, 0.085, 37.841 False
107.294, 129.491, 0.082, 37.874 False
107.291, 129.491, 0.079, 37.907 False
107.289, 129.491, 0.076, 37.940 False
107.286, 129.491, 0.073, 37.973 False
107.284, 129.491, 0.070, 38.006 False
107.282, 129.491, 0.067, 38.039 False
107.279, 129.491, 0.065, 38.072 False
107.278, 129.491, 0.007, 38.105 False
107.277, 129.491, 0.036, 38.138 False
107.276, 129.491, 0.031, 38.171 False
107.274, 129.491, 0.048, 38.204 False
107.273, 129.491, 0.049, 38.237 False
107.271, 129.491, 0.049, 38.270 False
107.269, 129.491, 0.049, 38.303 False
107.268, 129.491, 0.048, 38.336 False
107.266, 129.491, 0.047, 38.369 False
107.264, 129.491, 0.046, 38.402 False
107.263, 129.491, 0.045, 38.435 False
107.261, 129.491, 0.044, 38.468 False
107.260, 129.491, 0.043, 38.501 False
107.259, 129.491, 0.041, 38.534 False
107.257, 129.491, 0.040, 38.567 False
107.256, 129.491, 0.039, 38.600 False
107.255, 129.491, 0.037, 38.633 False
107.253, 129.491, 0.036, 38.666 False
107.252, 129.491, 0.035, 38.699 False
107.251, 129.491, 0.034, 38.732 False
107.250, 129.491, 0.033, 38.765 False
107.249, 129.491, 0.031, 38.798 False
107.248, 129.491, 0.030, 38.831 False
107.248, 129.491, 0.026, 38.864 False
107.247, 129.491, 0.024, 38.897 False
107.247, 129.491, 0.022, 38.930 False
107.246, 129.491, 0.021, 38.963 False
107.246, 129.491, 0.021, 38.996 False
107.245, 129.491, 0.022, 39.029 False
107.244, 129.492, 0.041, 39.062 False
107.243, 129.492, 0.042, 39.095 False
107.242, 129.493, 0.042, 39.128 False
107.241, 129.494, 0.063, 39.161 False
107.236, 129.496, 0.144, 39.194 False
107.229, 129.501, 0.198, 39.227 False
107.221, 129.506, 0.253, 39.260 False
107.210, 129.512, 0.342, 39.293 False
107.197, 129.519, 0.398, 39.326 False
107.181, 129.526, 0.480, 39.359 False
107.165, 129.533, 0.512, 39.392 False
107.147, 129.538, 0.526, 39.425 False
107.129, 129.545, 0.557, 39.458 False
107.109, 129.551, 0.634, 39.491 False
107.085, 129.558, 0.731, 39.524 False
107.060, 129.565, 0.789, 39.557 False
107.034, 129.572, 0.796, 39.590 False
107.007, 129.578, 0.819, 39.623 False
106.980, 129.585, 0.847, 39.656 False
106.951, 129.591, 0.898, 39.689 False
106.920, 129.599, 0.945, 39.722 False
106.887, 129.605, 1.015, 39.755 False
106.852, 129.613, 1.084, 39.788 False
106.814, 129.620, 1.167, 39.821 False
106.774, 129.628, 1.226, 39.854 False
106.731, 129.635, 1.293, 39.887 False
106.688, 129.644, 1.322, 39.920 False
106.643, 129.651, 1.361, 39.953 False
106.598, 129.659, 1.401, 39.986 False
106.550, 129.667, 1.451, 40.019 False
106.501, 129.676, 1.496, 40.052 False
106.451, 129.684, 1.547, 40.085 False
106.399, 129.693, 1.593, 40.118 False
106.345, 129.701, 1.641, 40.151 False
106.290, 129.710, 1.685, 40.184 False
106.233, 129.719, 1.731, 40.217 False
106.175, 129.728, 1.773, 40.250 False
106.116, 129.737, 1.817, 40.283 False
106.054, 129.745, 1.861, 40.316 False
105.992, 129.752, 1.902, 40.349 False
105.928, 129.761, 1.941, 40.382 False
105.863, 129.769, 1.982, 40.415 False
105.796, 129.777, 2.023, 40.448 False
105.728, 129.785, 2.060, 40.481 False
105.660, 129.793, 2.090, 40.514 False
105.590, 129.801, 2.118, 40.547 False
105.519, 129.809, 2.144, 40.580 False
105.448, 129.817, 2.169, 40.613 False
105.375, 129.825, 2.192, 40.646 False
105.302, 129.833, 2.213, 40.679 False
105.229, 129.842, 2.233, 40.712 False
105.154, 129.850, 2.251, 40.745 False
105.080, 129.859, 2.267, 40.778 False
105.004, 129.868, 2.282, 40.811 False
104.929, 129.876, 2.296, 40.844 False
104.852, 129.885, 2.309, 40.877 False
104.776, 129.894, 2.321, 40.910 False
104.699, 129.902, 2.333, 40.943 False
104.621, 129.911, 2.343, 40.976 False
104.543, 129.919, 2.353, 41.009 False
104.465, 129.928, 2.363, 41.042 False
104.387, 129.937, 2.372, 41.075 False
104.308, 129.945, 2.380, 41.108 False
104.229, 129.953, 2.388, 41.141 False
104.150, 129.962, 2.395, 41.174 False
104.070, 129.970, 2.402, 41.207 False
103.991, 129.977, 2.407, 41.240 False
103.911, 129.984, 2.413, 41.273 False
103.830, 129.991, 2.419, 41.306 False
103.750, 129.998, 2.425, 41.339 False
103.669, 130.004, 2.426, 41.372 False
103.588, 130.008, 2.428, 41.405 False
103.507, 130.011, 2.431, 41.438 False
103.426, 130.014, 2.440, 41.471 False
103.345, 130.016, 2.441, 41.504 False
103.263, 130.018, 2.447, 41.537 False
103.182, 130.019, 2.448, 41.570 False
103.100, 130.020, 2.453, 41.603 False
103.018, 130.020, 2.454, 41.636 False
102.936, 130.020, 2.460, 41.669 False
102.854, 130.021, 2.467, 41.702 False
102.771, 130.024, 2.472, 41.735 False
102.689, 130.025, 2.471, 41.768 False
102.606, 130.027, 2.473, 41.801 False
102.524, 130.028, 2.474, 41.834 False
102.441, 130.029, 2.477, 41.867 False
102.359, 130.027, 2.470, 41.900 False
102.276, 130.024, 2.468, 41.933 False
102.194, 130.020, 2.470, 41.966 False
102.111, 130.016, 2.476, 41.999 False
102.029, 130.010, 2.472, 42.032 False
101.946, 130.004, 2.480, 42.065 False
101.864, 129.997, 2.476, 42.098 False
101.781, 129.991, 2.483, 42.131 False
101.698, 129.983, 2.478, 42.164 False
101.616, 129.975, 2.486, 42.197 False
101.533, 129.966, 2.481, 42.230 False
101.450, 129.957, 2.488, 42.263 False
101.368, 129.946, 2.483, 42.296 False
101.285, 129.936, 2.490, 42.329 False
101.203, 129.925, 2.484, 42.362 False
101.120, 129.914, 2.492, 42.395 False
101.038, 129.901, 2.485, 42.428 False
100.956, 129.888, 2.493, 42.461 False
100.874, 129.874, 2.487, 42.494 False
100.791, 129.861, 2.494, 42.527 False
100.709, 129.845, 2.488, 42.560 False
100.627, 129.830, 2.495, 42.593 False
100.545, 129.814, 2.489, 42.626 False
100.464, 129.798, 2.497, 42.659 False
100.381, 129.783, 2.505, 42.692 False
100.299, 129.769, 2.509, 42.725 False
100.216, 129.754, 2.503, 42.758 False
100.134, 129.739, 2.505, 42.791 False
100.052, 129.723, 2.500, 42.824 False
99.970, 129.708, 2.504, 42.857 False
99.888, 129.690, 2.494, 42.890 False
99.808, 129.669, 2.481, 42.923 False
99.728, 129.647, 2.474, 42.956 False
99.647, 129.625, 2.490, 42.989 False
99.567, 129.601, 2.483, 43.022 False
99.487, 129.577, 2.494, 43.055 False
99.408, 129.551, 2.486, 43.088 False
99.328, 129.525, 2.490, 43.121 False
99.250, 129.497, 2.479, 43.154 False
99.171, 129.470, 2.493, 43.187 False
99.092, 129.440, 2.483, 43.220 False
99.014, 129.411, 2.495, 43.253 False
98.936, 129.380, 2.484, 43.286 False
98.858, 129.349, 2.496, 43.319 False
98.781, 129.316, 2.485, 43.352 False
98.704, 129.284, 2.497, 43.385 False
98.627, 129.250, 2.486, 43.418 False
98.551, 129.216, 2.498, 43.451 False
98.475, 129.181, 2.487, 43.484 False
98.399, 129.145, 2.499, 43.517 False
98.323, 129.108, 2.488, 43.550 False
98.248, 129.071, 2.500, 43.583 False
98.173, 129.033, 2.488, 43.616 False
98.099, 128.995, 2.500, 43.649 False
98.025, 128.954, 2.489, 43.682 False
97.951, 128.915, 2.501, 43.715 False
97.878, 128.873, 2.490, 43.748 False
97.805, 128.832, 2.496, 43.781 False
97.733, 128.788, 2.488, 43.814 False
97.662, 128.745, 2.498, 43.847 False
97.590, 128.700, 2.495, 43.880 False
97.519, 128.656, 2.505, 43.913 False
